5.22       -74133695.7141661         -74133695.7141661         -74133695.7679434         IE: -7.3995730674323825       FE: -7.399573072800104       
5.23       -74133696.2012088         -74133696.2012088         -74133697.3169071         IE: -7.399573116046012        FE: -7.399573227408207       
5.24       -74133695.799475          -74133695.799475          -74133697.6816792         IE: -7.399573075947396        FE: -7.399573263817532       
5.25       -74133695.0608217         -74133695.0608217         -74133696.0668713         IE: -7.399573002219531        FE: -7.399573102637262       
5.26       -74133693.7089078         -74133693.7089078         -74133694.7270584         IE: -7.399572867279737        FE: -7.399572968905316       
5.27       -74133692.3971079         -74133692.3971079         -74133692.9676662         IE: -7.399572736343877        FE: -7.399572793293523       
5.28       -74133691.5131427         -74133691.5131427         -74133692.3633386         IE: -7.3995726481118655       FE: -7.3995727329732315      
5.29       -74133691.231795          -74133691.231795          -74133692.4136865         IE: -7.3995726200294545       FE: -7.399572737998652       
5.30       -74133692.0145535         -74133692.0145535         -74133692.8829554         IE: -7.3995726981596315       FE: -7.39957278483821        
5.31       -74133693.6075776         -74133693.6075776         -74133694.0826633         IE: -7.399572857165576        FE: -7.39957290458573        
5.32       -74133695.7772681         -74133695.7772681         -74133696.9388887         IE: -7.3995730737308385       FE: -7.399573189676718       
5.33       -74133697.7491149         -74133697.7491149         -74133698.4681222         IE: -7.399573270548553        FE: -7.399573342315473       
5.34       -74133698.9536246         -74133698.9536246         -74133699.1896897         IE: -7.39957339077536         FE: -7.399573414337937       
5.35       -74133699.6853123         -74133699.6853123         -74133700.1818757         IE: -7.39957346380796         FE: -7.399573513371888       
5.36       -74133699.9309118         -74133699.9309118         -74133700.1449441         IE: -7.399573488322202        FE: -7.3995735096856015      
5.37       -74133699.2926207         -74133699.2926207         -74133700.2898637         IE: -7.399573424611882        FE: -7.3995735241505916      
5.38       -74133697.9923955         -74133697.9923955         -74133698.9229428         IE: -7.399573294831337        FE: -7.3995733877128895      
5.39       -74133696.7664841         -74133696.7664841         -74133698.2275158         IE: -7.399573172468342        FE: -7.399573318299611       
5.40       -74133695.7944884         -74133695.7944884         -74133697.1903048         IE: -7.3995730754496645       FE: -7.3995732147715385      
5.41       -74133695.562372          -74133695.562372          -74133695.8207802         IE: -7.399573052281221        FE: -7.399573078073951       
5.42       -74133696.088095          -74133696.088095          -74133696.3553297         IE: -7.3995731047556825       FE: -7.39957313142942        
5.43       -74133697.4605129         -74133697.4605129         -74133698.4236339         IE: -7.399573241742063        FE: -7.399573337874923       
5.44       -74133699.1884525         -74133699.1884525         -74133700.1279774         IE: -7.399573414214447        FE: -7.399573507992089       
5.45       -74133701.2627463         -74133701.2627463         -74133701.996193          IE: -7.399573621257796        FE: -7.3995736944659685      
5.46       -74133702.4903172         -74133702.4903172         -74133703.3362643         IE: -7.39957374378643         FE: -7.399573828223707       
5.47       -74133703.4288753         -74133703.4288753         -74133704.4316421         IE: -7.399573837467571        FE: -7.3995739375576335      
5.48       -74133703.4930392         -74133703.4930392         -74133704.9121425         IE: -7.399573843872021        FE: -7.399573985518251       
5.49       -74133702.6281273         -74133702.6281273         -74133703.2077706         IE: -7.399573757541794        FE: -7.39957381539825        
5.50       -74133701.7697949         -74133701.7697949         -74133702.3596021         IE: -7.399573671868291        FE: -7.399573730739246       
5.51       -74133700.7505949         -74133700.7505949         -74133702.1865957         IE: -7.399573570137967        FE: -7.399573713470803       
5.52       -74133699.7200277         -74133699.7200277         -74133700.4903197         IE: -7.399573467273039        FE: -7.399573544158885       
5.53       -74133699.1801637         -74133699.1801637         -74133699.3957689         IE: -7.39957341338711         FE: -7.399573434907505       
5.54       -74133699.701835          -74133699.701835          -74133700.2329707         IE: -7.399573465457156        FE: -7.399573518471879       
5.55       -74133700.8397068         -74133700.8397068         -74133701.158218          IE: -7.399573579032573        FE: -7.399573610824418       
5.56       -74133702.8173772         -74133702.8173772         -74133703.8445652         IE: -7.399573776431563        FE: -7.399573878959201       
5.57       -74133705.0186187         -74133705.0186187         -74133705.394303          IE: -7.399573996146056        FE: -7.399574033644569       
5.58       -74133706.1961624         -74133706.1961624         -74133707.6002769         IE: -7.399574113681282        FE: -7.399574253831422       
5.59       -74133707.2675219         -74133707.2675219         -74133707.4703738         IE: -7.399574220617849        FE: -7.399574240865286       
5.60       -74133707.2829562         -74133707.2829562         -74133708.3255269         IE: -7.399574222158406        FE: -7.399574326221449       
5.61       -74133706.8518341         -74133706.8518341         -74133706.9199272         IE: -7.39957417912643         FE: -7.399574185923066       
5.62       -74133705.6890673         -74133705.6890673         -74133706.6623707         IE: -7.399574063066144        FE: -7.399574160215348       
5.63       -74133704.5130683         -74133704.5130683         -74133704.8104411         IE: -7.3995739456851          FE: -7.399573975367039       
5.64       -74133703.4454314         -74133703.4454314         -74133705.1028361         IE: -7.3995738391201          FE: -7.3995740045521226      
5.65       -74133703.1913294         -74133703.1913294         -74133703.4965961         IE: -7.39957381375719         FE: -7.3995738442270484      
5.66       -74133703.3778915         -74133703.3778915         -74133703.8654623         IE: -7.39957383237868         FE: -7.399573881045022       
5.67       -74133704.6729421         -74133704.6729421         -74133705.0144649         IE: -7.399573961642727        FE: -7.399573995731449       
5.68       -74133706.3154385         -74133706.3154385         -74133707.6196344         IE: -7.399574125586693        FE: -7.399574255763569       
5.69       -74133708.4749803         -74133708.4749803         -74133708.6334662         IE: -7.399574341138976        FE: -7.399574356958071       
5.70       -74133710.2791352         -74133710.2791352         -74133712.4278496         IE: -7.399574521218708        FE: -7.399574735690266       
5.71       -74133711.2854579         -74133711.2854579         -74133711.6268397         IE: -7.399574621663698        FE: -7.399574655738346       
5.72       -74133711.5454181         -74133711.5454181         -74133712.5109244         IE: -7.399574647611338        FE: -7.399574743982285       
5.73       -74133711.4743009         -74133711.4743009         -74133711.7698691         IE: -7.399574640512855        FE: -7.399574670014668       
5.74       -74133710.4425855         -74133710.4425855         -74133710.5037964         IE: -7.399574537533319        FE: -7.399574543643017       
5.75       -74133709.3170178         -74133709.3170178         -74133709.6596495         IE: -7.39957442518602         FE: -7.399574459385427       
5.76       -74133708.3166649         -74133708.3166649         -74133708.5513631         IE: -7.3995743253369          FE: -7.399574348763041       
5.77       -74133708.0052571         -74133708.0052571         -74133708.4172595         IE: -7.399574294254073        FE: -7.399574335377638       
5.78       -74133708.2227835         -74133708.2227835         -74133709.2960545         IE: -7.399574315966231        FE: -7.399574423093592       
5.79       -74133708.9636268         -74133708.9636268         -74133709.0526994         IE: -7.399574389912688        FE: -7.399574398803371       
5.80       -74133710.8747425         -74133710.8747425         -74133710.9015471         IE: -7.399574580668593        FE: -7.399574583344066       
5.81       -74133712.7604534         -74133712.7604534         -74133713.127934          IE: -7.399574768888748        FE: -7.399574805568417       
5.82       -74133714.575238          -74133714.575238          -74133714.6428401         IE: -7.3995749500294705       FE: -7.3995749567771         
5.83       -74133715.4778177         -74133715.4778177         -74133716.2776145         IE: -7.399575040119467        FE: -7.3995751199503035      
5.84       -74133716.0568677         -74133716.0568677         -74133717.2862252         IE: -7.3995750979167045       FE: -7.399575220623667       
5.85       -74133715.7700839         -74133715.7700839         -74133716.1183111         IE: -7.399575069291696        FE: -7.39957510404961        
5.86       -74133715.0618643         -74133715.0618643         -74133716.1877187         IE: -7.399574998601538        FE: -7.399575110977453       
5.87       -74133714.0811697         -74133714.0811697         -74133715.511584          IE: -7.399574900714587        FE: -7.399575043489813       
5.88       -74133712.963277          -74133712.963277          -74133713.6178551         IE: -7.399574789133361        FE: -7.3995748544693525      
5.89       -74133712.1794141         -74133712.1794141         -74133712.3219345         IE: -7.399574710892949        FE: -7.399574725118467       
5.90       -74133712.1553029         -74133712.1553029         -74133712.6455374         IE: -7.399574708486317        FE: -7.3995747574185335      
5.91       -74133713.0274753         -74133713.0274753         -74133713.8067009         IE: -7.399574795541243        FE: -7.399574873318787       
5.92       -74133714.7851584         -74133714.7851584         -74133714.8971847         IE: -7.399574970982443        FE: -7.399574982164225       
5.93       -74133716.769268          -74133716.769268          -74133717.5716772         IE: -7.399575169024155        FE: -7.399575249115743       
5.94       -74133718.2977792         -74133718.2977792         -74133718.5358346         IE: -7.399575321590814        FE: -7.3995753453520505      
5.95       -74133719.5753529         -74133719.5753529         -74133719.7266341         IE: -7.399575449110424        FE: -7.39957546421039        
5.96       -74133720.0312689         -74133720.0312689         -74133720.3506549         IE: -7.399575494617176        FE: -7.399575526496338       
5.97       -74133720.0038859         -74133720.0038859         -74133721.5408274         IE: -7.399575491883972        FE: -7.399575645292092       
5.98       -74133719.0621628         -74133719.0621628         -74133720.5674641         IE: -7.39957539788692         FE: -7.399575548136909       
5.99       -74133718.2176364         -74133718.2176364         -74133718.8571032         IE: -7.399575313591449        FE: -7.399575377419122       
6.00       -74133717.3810832         -74133717.3810832         -74133717.4155179         IE: -7.3995752300918145       FE: -7.399575233528875       
6.01       -74133716.3949822         -74133716.3949822         -74133716.961752          IE: -7.39957513166523         FE: -7.399575188236732       
6.02       -74133716.2434378         -74133716.2434378         -74133717.8169931         IE: -7.399575116538993        FE: -7.3995752736016795      
6.03       -74133717.2254975         -74133717.2254975         -74133717.3478043         IE: -7.399575214562199        FE: -7.399575226770116       
6.04       -74133718.5961401         -74133718.5961401         -74133718.606364          IE: -7.399575351371378        FE: -7.3995753523918655      
6.05       -74133720.5532124         -74133720.5532124         -74133721.3835138         IE: -7.3995755467143915       FE: -7.399575629590009       
6.06       -74133722.6853041         -74133722.6853041         -74133723.9094401         IE: -7.399575759526773        FE: -7.399575881712557       
6.07       -74133724.0335637         -74133724.0335637         -74133724.563905          IE: -7.399575894101818        FE: -7.399575947037249       
6.08       -74133724.8013392         -74133724.8013392         -74133725.512855          IE: -7.399575970736481        FE: -7.399576041755646       
6.09       -74133724.6461919         -74133724.6461919         -74133726.04798           IE: -7.399575955250625        FE: -7.399576095168558       
6.10       -74133723.9821724         -74133723.9821724         -74133724.5298403         IE: -7.399575888972251        FE: -7.399575943637119       
6.11       -74133723.0606258         -74133723.0606258         -74133723.5664535         IE: -7.399575796989095        FE: -7.399575847477728       
6.12       -74133721.7453953         -74133721.7453953         -74133721.8848305         IE: -7.399575665710812        FE: -7.399575679628383       
6.13       -74133720.6973864         -74133720.6973864         -74133721.2284981         IE: -7.399575561104959        FE: -7.399575614117288       
6.14       -74133720.7255268         -74133720.7255268         -74133721.0300204         IE: -7.399575563913762        FE: -7.399575594306456       
6.15       -74133721.2098415         -74133721.2098415         -74133721.2956551         IE: -7.3995756122551          FE: -7.399575620820491       
6.16       -74133722.4031685         -74133722.4031685         -74133723.303133          IE: -7.399575731365719        FE: -7.3995758211946825      
6.17       -74133724.2736067         -74133724.2736067         -74133725.4389995         IE: -7.399575918061445        FE: -7.399576034383842       
6.18       -74133726.3793296         -74133726.3793296         -74133726.5457726         IE: -7.399576128241854        FE: -7.399576144855177       
6.19       -74133728.1117377         -74133728.1117377         -74133728.8762849         IE: -7.399576301160256        FE: -7.399576377472692       
6.20       -74133729.0047469         -74133729.0047469         -74133730.5513423         IE: -7.3995763902949845       FE: -7.399576544666698       
6.21       -74133729.1990204         -74133729.1990204         -74133729.9789899         IE: -7.39957640968618         FE: -7.399576487537975       
6.22       -74133728.786903          -74133728.786903          -74133728.8046243         IE: -7.399576368551136        FE: -7.399576370319969       
6.23       -74133727.6722984         -74133727.6722984         -74133727.9230078         IE: -7.399576257298108        FE: -7.39957628232239        
6.24       -74133726.482332          -74133726.482332          -74133727.0808623         IE: -7.399576138522924        FE: -7.399576198264565       
6.25       -74133725.5046325         -74133725.5046325         -74133726.5547864         IE: -7.399576040934927        FE: -7.39957614575488        
6.26       -74133725.1836793         -74133725.1836793         -74133725.585353          IE: -7.399576008899337        FE: -7.399576048991955       
6.27       -74133725.2649889         -74133725.2649889         -74133726.7401878         IE: -7.399576017015165        FE: -7.399576164260516       
6.28       -74133726.3560901         -74133726.3560901         -74133726.4379537         IE: -7.399576125922228        FE: -7.399576134093352       
6.29       -74133728.5531469         -74133728.5531469         -74133728.7958622         IE: -7.399576345219029        FE: -7.399576369445389       
6.30       -74133730.3398779         -74133730.3398779         -74133731.4873621         IE: -7.399576523559613        FE: -7.399576638094483       
6.31       -74133732.0795241         -74133732.0795241         -74133732.3532457         IE: -7.399576697200479        FE: -7.3995767245217         
6.33       -74133733.8976995         -74133733.8976995         -74133734.19089           IE: -7.399576878679652        FE: -7.399576907944138       
6.34       -74133733.7676605         -74133733.7676605         -74133734.4731523         IE: -7.399576865699952        FE: -7.399576936117838       
6.35       -74133732.9619744         -74133732.9619744         -74133733.3403996         IE: -7.399576785281282        FE: -7.399576823053376       
6.36       -74133731.9035363         -74133731.9035363         -74133732.2213425         IE: -7.399576679634452        FE: -7.399576711355928       
6.37       -74133730.7449988         -74133730.7449988         -74133731.3088856         IE: -7.399576563996309        FE: -7.399576620280048       
6.38       -74133730.1536803         -74133730.1536803         -74133731.0090711         IE: -7.399576504974505        FE: -7.3995765903543935      
6.39       -74133729.9249254         -74133729.9249254         -74133730.5574507         IE: -7.399576482141587        FE: -7.3995765452764015      
6.40       -74133730.8038282         -74133730.8038282         -74133731.1328125         IE: -7.3995765698683          FE: -7.399576602705506       
6.41       -74133732.4982457         -74133732.4982457         -74133732.92817           IE: -7.399576738994715        FE: -7.399576781907133       
6.42       -74133734.2933804         -74133734.2933804         -74133734.815494          IE: -7.399576918174104        FE: -7.399576970288297       
6.43       -74133736.1807458         -74133736.1807458         -74133736.3564882         IE: -7.399577106559399        FE: -7.399577124100934       
6.44       -74133737.3720014         -74133737.3720014         -74133737.8802968         IE: -7.399577225463263        FE: -7.399577276198208       
6.45       -74133737.9908461         -74133737.9908461         -74133738.0743424         IE: -7.399577287232565        FE: -7.399577295566656       
6.46       -74133737.9044902         -74133737.9044902         -74133738.5083282         IE: -7.399577278613046        FE: -7.39957733888447        
6.47       -74133737.4371046         -74133737.4371046         -74133738.8485574         IE: -7.399577231961468        FE: -7.399577372844072       
6.48       -74133736.4455438         -74133736.4455438         -74133737.3379875         IE: -7.39957713298992         FE: -7.399577222068204       
6.49       -74133735.5391981         -74133735.5391981         -74133736.9829001         IE: -7.399577042524024        FE: -7.399577186625547       
6.50       -74133734.8640444         -74133734.8640444         -74133735.700754          IE: -7.399576975134302        FE: -7.399577058649548       
6.51       -74133734.8088817         -74133734.8088817         -74133735.6056831         IE: -7.399576969628298        FE: -7.399577049160151       
6.52       -74133735.4631406         -74133735.4631406         -74133735.6961647         IE: -7.399577034932429        FE: -7.399577058191472       
6.53       -74133737.0148485         -74133737.0148485         -74133737.9448309         IE: -7.399577189814441        FE: -7.399577282639608       
6.54       -74133738.7660443         -74133738.7660443         -74133739.2747462         IE: -7.399577364608119        FE: -7.399577415383637       
6.55       -74133740.5471862         -74133740.5471862         -74133740.6411332         IE: -7.399577542390832        FE: -7.399577551768049       
6.56       -74133742.0648465         -74133742.0648465         -74133742.150906          IE: -7.399577693874421        FE: -7.399577702464355       
6.57       -74133742.5917175         -74133742.5917175         -74133744.0465558         IE: -7.399577746463469        FE: -7.399577891676549       
6.58       -74133743.0762614         -74133743.0762614         -74133743.3711596         IE: -7.3995777948276835       FE: -7.3995778242626224      
6.59       -74133742.3645243         -74133742.3645243         -74133744.1189312         IE: -7.399577723786431        FE: -7.3995778989006205      
6.60       -74133741.3763355         -74133741.3763355         -74133743.0434134         IE: -7.399577625151455        FE: -7.399577791548997       
6.61       -74133740.3755741         -74133740.3755741         -74133740.8911064         IE: -7.399577525261559        FE: -7.399577576718848       
6.62       -74133739.3998268         -74133739.3998268         -74133739.8696007         IE: -7.399577427868419        FE: -7.399577474758383       
6.63       -74133739.1614315         -74133739.1614315         -74133739.7682591         IE: -7.3995774040732565       FE: -7.399577464643082       
6.64       -74133739.7672478         -74133739.7672478         -74133740.2917033         IE: -7.399577464542141        FE: -7.399577516890088       
6.65       -74133741.2717772         -74133741.2717772         -74133741.9380061         IE: -7.399577614715083        FE: -7.399577681213986       
6.66       -74133742.9998166         -74133742.9998166         -74133743.1060716         IE: -7.39957778719743         FE: -7.399577797803157       
6.67       -74133744.8043084         -74133744.8043084         -74133745.9938938         IE: -7.399577967310789        FE: -7.399578086047944       
6.68       -74133746.2366614         -74133746.2366614         -74133747.9542685         IE: -7.399578110279524        FE: -7.399578281720582       
6.69       -74133747.2752154         -74133747.2752154         -74133747.3882166         IE: -7.399578213941646        FE: -7.399578225220736       
6.70       -74133747.5565274         -74133747.5565274         -74133748.7506882         IE: -7.399578242020493        FE: -7.399578361214336       
6.71       -74133747.2268111         -74133747.2268111         -74133748.637089          IE: -7.399578209110223        FE: -7.399578349875557       
6.72       -74133746.4811015         -74133746.4811015         -74133747.0479078         IE: -7.399578134678043        FE: -7.399578191253188       
6.73       -74133745.1728172         -74133745.1728172         -74133746.4334041         IE: -7.3995780040930885       FE: -7.39957812991718        
6.74       -74133744.4221565         -74133744.4221565         -74133746.0457903         IE: -7.3995779291667185       FE: -7.399578091227935       
6.75       -74133744.2440477         -74133744.2440477         -74133745.4586982         IE: -7.3995779113889855       FE: -7.399578032627985       
6.76       -74133744.3707995         -74133744.3707995         -74133744.8652927         IE: -7.399577924040576        FE: -7.39957797339787        
6.77       -74133745.5305289         -74133745.5305289         -74133746.1686928         IE: -7.399578039797688        FE: -7.399578103495313       
6.78       -74133747.2571534         -74133747.2571534         -74133747.9612674         IE: -7.399578212138808        FE: -7.399578282419169       
6.79       -74133749.2423643         -74133749.2423643         -74133749.469389          IE: -7.399578410290443        FE: -7.399578432950664       
6.81       -74133752.0383444         -74133752.0383444         -74133753.2272432         IE: -7.399578689368113        FE: -7.399578808036735       
6.82       -74133752.588378          -74133752.588378          -74133753.0863794         IE: -7.39957874426911         FE: -7.39957879397657        
6.83       -74133752.1728163         -74133752.1728163         -74133752.2564372         IE: -7.399578702790278        FE: -7.399578711136805       
6.84       -74133751.6559847         -74133751.6559847         -74133753.0443793         IE: -7.399578651203301        FE: -7.3995787897843766      
6.86       -74133749.5310296         -74133749.5310296         -74133749.5481223         IE: -7.3995784391032515       FE: -7.399578440809341       
6.87       -74133748.9777658         -74133748.9777658         -74133749.0404369         IE: -7.3995783838798355       FE: -7.399578390135282       
6.88       -74133749.0265314         -74133749.0265314         -74133750.1918335         IE: -7.3995783887473205       FE: -7.399578505060664       
6.89       -74133749.9818819         -74133749.9818819         -74133751.3960868         IE: -7.399578484104577        FE: -7.399578625261879       
6.90       -74133751.4643285         -74133751.4643285         -74133752.3130758         IE: -7.399578632073349        FE: -7.399578716790124       
6.91       -74133753.2474131         -74133753.2474131         -74133755.2170849         IE: -7.399578810049972        FE: -7.3995790066505895      
6.92       -74133755.2070596         -74133755.2070596         -74133756.0879255         IE: -7.399579005649926        FE: -7.399579093572584       
6.93       -74133756.6325385         -74133756.6325385         -74133757.728381          IE: -7.3995791479325295       FE: -7.39957925731284        
6.94       -74133757.3224537         -74133757.3224537         -74133758.9030301         IE: -7.399579216795654        FE: -7.399579374559144       
6.95       -74133757.3263273         -74133757.3263273         -74133758.7863232         IE: -7.399579217182293        FE: -7.399579362910174       
6.96       -74133756.921483          -74133756.921483          -74133757.178277          IE: -7.399579176773206        FE: -7.399579202404817       
6.97       -74133756.2299332         -74133756.2299332         -74133756.8577218         IE: -7.399579107746926        FE: -7.399579170408953       
6.98       -74133755.3831592         -74133755.3831592         -74133756.6828818         IE: -7.399579023227114        FE: -7.399579152957491       
6.99       -74133754.9614048         -74133754.9614048         -74133755.8672806         IE: -7.399578981130163        FE: -7.399579071549157       
7.00       -74133754.8507323         -74133754.8507323         -74133755.4506721         IE: -7.399578970083509        FE: -7.399579029965839       
7.01       -74133755.341986          -74133755.341986          -74133755.5193771         IE: -7.399579019117455        FE: -7.399579036823552       
7.02       -74133756.6824345         -74133756.6824345         -74133757.6879615         IE: -7.399579152912844        FE: -7.399579253278413       
7.03       -74133758.1729194         -74133758.1729194         -74133759.3624229         IE: -7.39957930168395         FE: -7.39957942041293        
7.04       -74133759.7124628         -74133759.7124628         -74133760.3839243         IE: -7.399579455351776        FE: -7.399579522372966       
7.05       -74133760.9168142         -74133760.9168142         -74133761.881186          IE: -7.3995795755627825       FE: -7.39957967182049        
7.06       -74133761.6008389         -74133761.6008389         -74133761.7596249         IE: -7.399579643837954        FE: -7.399579659687004       
7.07       -74133761.6663336         -74133761.6663336         -74133763.5564684         IE: -7.399579650375236        FE: -7.399579839036956       
7.08       -74133761.397347          -74133761.397347          -74133763.2981436         IE: -7.399579623526635        FE: -7.39957981325255        
7.09       -74133760.6221222         -74133760.6221222         -74133760.7148858         IE: -7.399579546148426        FE: -7.399579555407523       
7.10       -74133759.6853807         -74133759.6853807         -74133759.9994577         IE: -7.399579452648607        FE: -7.399579483997856       
7.11       -74133759.1320084         -74133759.1320084         -74133760.0555645         IE: -7.399579397414361        FE: -7.399579489598094       
7.12       -74133759.2030805         -74133759.2030805         -74133759.3245293         IE: -7.399579404508344        FE: -7.399579416630623       
7.13       -74133759.8904326         -74133759.8904326         -74133759.892705          IE: -7.399579473115636        FE: -7.3995794733424525      
7.14       -74133761.0402515         -74133761.0402515         -74133761.6631608         IE: -7.39957958788354         FE: -7.399579650058546       
7.15       -74133762.8543904         -74133762.8543904         -74133763.3846095         IE: -7.399579768959814        FE: -7.39957982188305        
7.16       -74133764.8990925         -74133764.8990925         -74133766.2986491         IE: -7.399579973049499        FE: -7.399580112744697       
7.17       -74133766.1761304         -74133766.1761304         -74133766.4142325         IE: -7.399580100515628        FE: -7.399580124281528       
7.18       -74133767.0167737         -74133767.0167737         -74133767.2105154         IE: -7.399580184423512        FE: -7.399580203761626       
7.19       -74133767.1863001         -74133767.1863001         -74133768.9750724         IE: -7.399580201344603        FE: -7.399580379888937       
7.20       -74133767.0004527         -74133767.0004527         -74133767.1870124         IE: -7.399580182794449        FE: -7.399580201415701       
7.21       -74133766.2211526         -74133766.2211526         -74133766.8422211         IE: -7.39958010500947         FE: -7.399580167000737       
7.22       -74133765.2290829         -74133765.2290829         -74133766.7420752         IE: -7.399580005987127        FE: -7.399580157004785       
7.23       -74133764.3635522         -74133764.3635522         -74133765.837834          IE: -7.399579919595134        FE: -7.399580066748947       
7.24       -74133763.965535          -74133763.965535          -74133764.5448311         IE: -7.399579879867487        FE: -7.399579937689288       
7.25       -74133764.6109909         -74133764.6109909         -74133765.5774064         IE: -7.399579944292955        FE: -7.399580040754653       
7.26       -74133765.4947578         -74133765.4947578         -74133765.7696026         IE: -7.399580032505174        FE: -7.399580059938504       
7.27       -74133767.3358544         -74133767.3358544         -74133767.588006          IE: -7.3995802162722          FE: -7.399580241440435       
7.28       -74133769.2387032         -74133769.2387032         -74133769.3841994         IE: -7.399580406202955        FE: -7.3995804207254965      
7.29       -74133770.7207558         -74133770.7207558         -74133771.8102537         IE: -7.3995805541324          FE: -7.399580662879431       
7.30       -74133771.7296124         -74133771.7296124         -74133771.9374269         IE: -7.3995806548303085       FE: -7.399580675573083       
7.31       -74133772.4909042         -74133772.4909042         -74133773.6205479         IE: -7.39958073081781         FE: -7.39958084357195        
7.32       -74133771.9847885         -74133771.9847885         -74133772.3328087         IE: -7.3995806803004305       FE: -7.399580715037683       
7.33       -74133771.5181615         -74133771.5181615         -74133772.289917          IE: -7.399580633724571        FE: -7.399580710756495       
7.34       -74133770.395599          -74133770.395599          -74133771.0673712         IE: -7.399580521677232        FE: -7.399580588729434       
7.35       -74133770.13833           -74133770.13833           -74133771.0172378         IE: -7.399580495998211        FE: -7.399580583725424       
7.36       -74133769.7581593         -74133769.7581593         -74133770.1805266         IE: -7.399580458051892        FE: -7.399580500210019       
7.37       -74133769.8043673         -74133769.8043673         -74133770.3547555         IE: -7.399580462664093        FE: -7.3995805176004845      
7.38       -74133770.6561478         -74133770.6561478         -74133771.0563856         IE: -7.399580547683623        FE: -7.3995805876329195      
7.39       -74133772.2207371         -74133772.2207371         -74133772.2553905         IE: -7.399580703851379        FE: -7.399580707310269       
7.40       -74133773.7645967         -74133773.7645967         -74133775.1703492         IE: -7.399580857950022        FE: -7.399580998263657       
7.41       -74133775.5219732         -74133775.5219732         -74133776.1472742         IE: -7.399581033360619        FE: -7.399581095774348       
7.42       -74133776.5671094         -74133776.5671094         -74133776.7133278         IE: -7.3995811376797365       FE: -7.399581152274364       
7.43       -74133777.3152108         -74133777.3152108         -74133777.7056499         IE: -7.399581212350653        FE: -7.3995812513219         
7.44       -74133777.5138752         -74133777.5138752         -74133777.888515          IE: -7.39958123218012         FE: -7.399581269574378       
7.45       -74133776.967001          -74133776.967001          -74133777.2934243         IE: -7.3995811775944755       FE: -7.3995812101760565      
7.46       -74133776.3257194         -74133776.3257194         -74133776.7417278         IE: -7.3995811135856595       FE: -7.399581155109079       
7.47       -74133775.4869662         -74133775.4869662         -74133775.6315208         IE: -7.399581029866433        FE: -7.399581044294991       
7.48       -74133775.1486583         -74133775.1486583         -74133775.9093107         IE: -7.399580996098605        FE: -7.3995810720222845      
7.49       -74133775.2231816         -74133775.2231816         -74133775.8638189         IE: -7.399581003537065        FE: -7.39958106748157        
7.50       -74133775.9667187         -74133775.9667187         -74133776.0998498         IE: -7.399581077752401        FE: -7.399581091040735       
7.51       -74133776.9315137         -74133776.9315137         -74133777.2256408         IE: -7.399581174052349        FE: -7.399581203410322       
7.52       -74133778.4852745         -74133778.4852745         -74133779.2466484         IE: -7.399581329139269        FE: -7.399581405134966       
7.53       -74133780.1571441         -74133780.1571441         -74133780.7535655         IE: -7.39958149601509         FE: -7.399581555546234       
7.54       -74133781.2773751         -74133781.2773751         -74133781.5772833         IE: -7.399581607829711        FE: -7.399581637764717       
7.55       -74133781.8457902         -74133781.8457902         -74133782.4511376         IE: -7.399581664565439        FE: -7.399581724987521       
7.56       -74133782.0980209         -74133782.0980209         -74133783.1254588         IE: -7.3995816897415665       FE: -7.399581792294148       
7.57       -74133781.9249355         -74133781.9249355         -74133782.9766811         IE: -7.3995816724652395       FE: -7.399581777444065       
7.58       -74133781.3353297         -74133781.3353297         -74133782.5254581         IE: -7.3995816136143855       FE: -7.399581732405739       
7.59       -74133780.8383146         -74133780.8383146         -74133780.9272448         IE: -7.399581564005372        FE: -7.399581572881842       
7.60       -74133780.5293505         -74133780.5293505         -74133780.9152094         IE: -7.399581533166462        FE: -7.3995815716805415      
7.61       -74133780.6139595         -74133780.6139595         -74133780.6362318         IE: -7.3995815416116155       FE: -7.3995815438346995      
7.62       -74133781.3925267         -74133781.3925267         -74133781.6893932         IE: -7.399581619323442        FE: -7.399581648954844       
7.63       -74133782.7998257         -74133782.7998257         -74133784.6139827         IE: -7.399581759791439        FE: -7.39958194086952        
7.64       -74133784.3653269         -74133784.3653269         -74133784.4203209         IE: -7.399581916050214        FE: -7.399581921539379       
7.65       -74133785.8305833         -74133785.8305833         -74133786.2266822         IE: -7.399582062303166        FE: -7.399582101839341       
7.66       -74133786.8248989         -74133786.8248989         -74133787.3282697         IE: -7.399582161549681        FE: -7.399582211793082       
7.67       -74133787.4944475         -74133787.4944475         -74133787.6544103         IE: -7.399582228379936        FE: -7.399582244346447       
7.68       -74133787.6892404         -74133787.6892404         -74133788.16023           IE: -7.399582247822973        FE: -7.399582294834281       
7.69       -74133787.3076681         -74133787.3076681         -74133787.925721          IE: -7.3995822097367565       FE: -7.3995822714270245      
7.70       -74133786.6364237         -74133786.6364237         -74133787.3322998         IE: -7.399582142737237        FE: -7.399582212195342       
7.71       -74133785.8565272         -74133785.8565272         -74133786.9689331         IE: -7.399582064892727        FE: -7.399582175926296       
7.72       -74133785.4790656         -74133785.4790656         -74133786.3623351         IE: -7.399582027216814        FE: -7.399582115379385       
7.73       -74133785.4610381         -74133785.4610381         -74133785.5812523         IE: -7.399582025417419        FE: -7.399582037416468       
7.74       -74133786.1219303         -74133786.1219303         -74133786.4753887         IE: -7.399582091383645        FE: -7.399582126663706       
