2.43        -154054807.504467  -154054807.504467  -154054807.627075 IE:   FE:  
2.44        -154054806.537679  -154054806.537679   -154054806.60788 IE:   FE:  
2.45        -154054804.813644  -154054804.813644  -154054804.968432 IE:   FE:  
2.46        -154054805.255777  -154054805.255777  -154054805.274235 IE:   FE:  
2.47        -154054807.645904  -154054807.645904  -154054807.736279 IE:   FE:  
2.48        -154054809.159274  -154054809.159274  -154054809.283241 IE:   FE:  
2.49        -154054808.023068  -154054808.023068  -154054808.070695 IE:   FE:  
2.50        -154054806.305796  -154054806.305796  -154054806.557093 IE:   FE:  
2.52        -154054809.086444  -154054809.086444  -154054809.116063 IE:   FE:  
2.53        -154054810.491277  -154054810.491277  -154054810.634099 IE:   FE:  
2.54        -154054809.489986  -154054809.489986  -154054809.657317 IE:   FE:  
2.55        -154054807.892365  -154054807.892365   -154054808.01898 IE:   FE:  
2.56        -154054808.331734  -154054808.331734  -154054808.447823 IE:   FE:  
2.57        -154054810.368112  -154054810.368112  -154054810.480512 IE:   FE:  
2.58        -154054811.599811  -154054811.599811  -154054811.686189 IE:   FE:  
2.59        -154054810.793832  -154054810.793832  -154054810.927852 IE:   FE:  
2.60        -154054809.683694  -154054809.683694  -154054809.768712 IE:   FE:  
2.61        -154054810.064008  -154054810.064008  -154054810.289196 IE:   FE:  
2.62        -154054811.605286  -154054811.605286  -154054811.768927 IE:   FE:  
2.63         -154054812.46689   -154054812.46689   -154054812.56233 IE:   FE:  
2.64        -154054811.969326  -154054811.969326  -154054812.087128 IE:   FE:  
2.65        -154054811.441401  -154054811.441401  -154054811.560181 IE:   FE:  
2.66        -154054811.896472  -154054811.896472  -154054812.044311 IE:   FE:  
2.68         -154054813.11885   -154054813.11885  -154054813.292451 IE:   FE:  
2.69        -154054813.011249  -154054813.011249  -154054813.215246 IE:   FE:  
2.70        -154054813.196863  -154054813.196863  -154054813.287003 IE:   FE:  
2.71        -154054813.926041  -154054813.926041  -154054813.942437 IE:   FE:  
2.72        -154054814.325836  -154054814.325836  -154054814.394913 IE:   FE:  
2.73        -154054814.113688  -154054814.113688  -154054814.200799 IE:   FE:  
2.74         -154054814.11427   -154054814.11427  -154054814.366799 IE:   FE:  
2.75        -154054814.922382  -154054814.922382  -154054815.026399 IE:   FE:  
2.76        -154054815.944524  -154054815.944524  -154054816.068505 IE:   FE:  
2.77        -154054815.871513  -154054815.871513  -154054815.933542 IE:   FE:  
2.78        -154054815.260142  -154054815.260142  -154054815.333276 IE:   FE:  
2.79        -154054815.458586  -154054815.458586  -154054815.463469 IE:   FE:  
2.80        -154054816.716922  -154054816.716922  -154054816.780847 IE:   FE:  
2.81        -154054817.793408  -154054817.793408  -154054817.867695 IE:   FE:  
2.82        -154054817.516343  -154054817.516343   -154054817.54809 IE:   FE:  
2.83        -154054816.730048  -154054816.730048  -154054816.977825 IE:   FE:  
2.84        -154054816.927447  -154054816.927447  -154054817.073413 IE:   FE:  
2.85        -154054818.344898  -154054818.344898  -154054818.517131 IE:   FE:  
2.86        -154054819.542492  -154054819.542492  -154054819.664613 IE:   FE:  
2.87        -154054819.150553  -154054819.150553  -154054819.291595 IE:   FE:  
2.88        -154054818.219283  -154054818.219283  -154054818.329329 IE:   FE:  
2.89        -154054818.507472  -154054818.507472  -154054818.642843 IE:   FE:  
